catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
SXS,SXS:BBH:0229,d,True,40.0,1.000025889557869,20.00025889222739,19.99974110777261,0.649960086792,0.249998882042,0.4499820730881792,0.0003121,24.03912957085947,27.20292382258205,27.20292382258205,,0.9936465961934446,0.0068843421887259,46.00184436161503,27.20292382258205,0.9951801054095468,0.0306923215208337,25.98798828526568,13.601461911291024,0.9609377668062336,0.0480069387426019,69.50172888198966,40.80438573387308,0.9724555636592592,0.3694798080749814,92.91567340182856,54.4058476451641,0.9793892723987204,0.0089317174713412,46.02582134942998,27.20292382258205,0.8815142963139581,0.036671329857498,71.77340383995872,40.80438573387308
SXS,SXS:BBH:0235,d,True,40.0,1.9999458363671467,26.66642593506324,13.33357406493676,-0.600036651953,-0.5998786758,-0.5999839922845871,6.1e-05,20.5750022193775,25.305131445836565,25.305131445836565,,0.990813656902921,0.1891144570409002,37.08941606529548,25.305131445836565,0.5157943429258445,0.0306337107771493,21.956455822758848,12.652565722918284,0.9875413332571872,0.0227656735543861,57.70334332306836,37.95769716875485,0.9596162852749772,0.2523942343160912,76.98190896411275,50.61026289167313,0.5027466041636368,0.0309556180260168,38.02372525176285,25.305131445836565,0.4962638690697467,0.3659852642438976,60.65314651710675,37.95769716875485
SXS,SXS:BBH:0230,d,True,40.0,1.00000012990532,20.000001299053118,19.99999870094688,0.799875676879,0.799875899098,0.7998757879884927,0.0001219,24.919146766587552,28.12070276462359,28.12070276462359,,0.9936663343990632,0.0472951195249211,49.72391779198036,28.12070276462359,0.4995892998744871,2.331401538662909,45.59538969463906,14.060351382311795,0.2073504073672167,2.785878074542509,51.75818076798891,42.18105414693539,0.9648778301397528,0.3686700397513789,99.05596892888322,56.24140552924718,0.987811673018446,0.0453564068204606,49.71678636857667,28.12070276462359,0.2001924593929619,1.8247733987790369,56.568275123877,42.18105414693539
SXS,SXS:BBH:0236,d,True,40.0,1.9999913602681576,26.666628267747893,13.333371732252107,-0.599961725541,-1.57754368972e-05,-0.3999791662410705,9.48e-05,21.99342052860145,25.83394158864322,25.83394158864322,,0.9910768985652664,0.1920435307938496,38.064106015010665,25.83394158864322,0.8989868328296183,0.0258035743097806,22.497205383092084,12.91697079432161,0.9863243407353206,0.0344484021200157,59.41960859193177,38.75091238296483,0.9758203028974076,0.2605534604544823,79.25605661194083,51.66788317728644,0.519956761100059,0.0191773599403901,39.08283917710301,25.83394158864322,0.9215866563718492,0.2679619681878227,62.29917854380425,38.75091238296483
SXS,SXS:BBH:0237,d,True,40.0,1.9999697072873608,26.66653203102878,13.333467968971224,-0.600025546151,0.599910029522,-0.2000429820743752,3.7e-05,23.1515501099922,26.34552659665925,26.34552659665925,,0.9931975408983624,0.2002472996970452,39.09037941552679,26.34552659665925,0.5940025915467924,0.0006348975383054,23.097052986909784,13.172763298329626,0.9872963874528804,0.0357469543494561,61.155339766434665,39.51828989498888,0.985059305380636,0.1760064372847695,80.44774052479116,52.6910531933185,0.6983844963007009,0.006189670867978,40.23158642439687,26.34552659665925,0.498583490089071,0.1739641150632219,64.08200148356764,39.51828989498888
SXS,SXS:BBH:0240,d,True,40.0,1.999971647892634,26.666540656109703,13.333459343890294,-0.299962175531,-0.299939958736,-0.2999547698626779,4.5e-05,21.96311293071345,26.190662611674576,26.190662611674576,,0.9922176288058284,0.053395628471116,39.87041935338269,26.190662611674576,0.8647432147493693,0.0034702530069673,23.06469649667933,13.095331305837288,0.9890422213160346,0.049686789152281,61.01518293115087,39.28599391751186,0.9698959501554568,0.3576242188846097,81.55048190845201,52.38132522334915,0.4615387054039957,0.0042151886969757,40.22012789897302,26.190662611674576,0.5754804311374503,0.1932576742008759,62.98527310548617,39.28599391751186
SXS,SXS:BBH:0238,d,True,40.0,1.9999389903783145,26.666395507278065,13.333604492721935,-0.499537354331,-0.499457869694,-0.4995108589131748,6.4e-05,18.192439603261672,25.615695726922272,25.615695726922272,,0.9914109921422222,0.1949943670443105,37.667120466857405,25.615695726922272,0.6176528350609188,0.0260988847085308,22.290160489281075,12.807847863461136,0.9776637990060274,0.0373360993786997,58.7983241885612,38.42354359038341,0.9818596287842896,0.2658034223489198,78.47613524955133,51.23139145384455,0.6745509411459524,0.0243803877619974,38.70322116033451,25.615695726922272,0.4556061805995005,0.3708245436450636,61.67813949303884,38.42354359038341
SXS,SXS:BBH:0241,d,True,40.0,2.0001067972423456,26.667141304180436,13.332858695819567,-0.299962133468,2.79071344433e-07,-0.1999782219568946,5.1e-05,22.517565347170205,26.44772780744168,26.44772780744168,,0.989682489104228,0.0737081431674421,40.315746326702666,26.44772780744168,0.8865532614178104,0.0002227285500621,23.367414586587863,13.22386390372084,0.9866497451535792,0.0468437032132608,61.90437954751683,39.67159171116252,0.9694953181269512,0.3485443978388237,82.6623221736795,52.89545561488336,0.410484476765365,0.0012704213941355,40.79900762212551,26.44772780744168,0.5807294266726024,0.0984422370884693,62.8865916799206,39.67159171116252
SXS,SXS:BBH:0242,d,True,40.0,1.9999707691177528,26.6665367503686,13.3334632496314,-0.299962121951,0.299942734926,-0.0999918878898784,4.9e-05,22.88622206775461,26.699799597683597,26.699799597683597,,0.9924954474962272,0.0781576038833433,40.87445133670992,26.699799597683597,0.8988647780703066,0.0098636971528223,23.60680722540195,13.349899798841795,0.9903672285127296,0.0297099515286762,62.69793014854204,40.04969939652539,0.9701162970590184,0.2571333767894236,83.69707583350682,53.39959919536719,0.3772841770022109,0.0103360078125291,41.31343705045303,26.699799597683597,0.6426489552704977,0.0879650266452981,63.67015981434784,40.04969939652539
SXS,SXS:BBH:0244,d,True,40.0,1.9999587788929407,26.666483459229067,13.333516540770937,-5.83816592072e-05,-0.599874721154,-0.1999999087611695,3.36e-05,22.980415487454472,26.55920180690497,26.55920180690497,,0.992688010150937,0.0258740690168345,41.48961646608279,26.55920180690497,0.3440030400292721,0.0073787530150493,23.64733868560193,13.279600903452485,0.9884532173861994,0.0573853563746295,62.77503491921996,39.838802710357456,0.9725931523063857,0.2760990150666684,83.79380225398626,53.11840361380994,0.5232932443983167,0.0018818352774545,41.374826999953655,26.55920180690497,0.4598106422278237,0.0005828352642995,62.709948468155126,39.838802710357456
SXS,SXS:BBH:0245,d,True,40.0,1.9998617598057724,26.666052237490497,13.333947762509505,1.92859436652e-07,-0.299938887313,-0.0999841078144238,4e-05,23.27858686776502,26.803529905718012,26.803529905718012,,0.994024198640982,0.0148533867569527,42.037543226927234,26.803529905718012,0.801831580483228,0.0021002120849475,23.94262048855712,13.401764952859008,0.9917895003614414,0.0324399652301871,63.68172459799148,40.20529485857702,0.985105069252894,0.3431878047492741,85.00245767700865,53.60705981143603,0.4864575534510751,0.0007670481536331,41.96495621395477,26.803529905718012,0.4589528686043727,0.00042427574824,63.625342421170735,40.20529485857702
SXS,SXS:BBH:0246,d,True,40.0,1.9998606481880417,26.666047296510065,13.333952703489931,1.89330291633e-07,0.299941965732,0.0999854258388199,0.0041714,24.46021176738769,27.30573322877338,27.30573322877338,,0.9931162171962256,0.006086021913741,43.171872253932335,27.30573322877338,0.5773480603320784,0.0077360423023176,24.534218574044896,13.65286661438669,0.9865052832281918,0.0097373525557487,65.51316838422628,40.95859984316007,0.9786077350696608,0.3208255491671172,87.3853545866058,54.61146645754676,0.4077939641455118,0.0094099729709635,43.1573856094759,27.30573322877338,0.8675494303894513,0.0035831611871045,65.46413019831954,40.95859984316007
