catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
RIT,RIT:eBBH:1191-n100-ecc,a,False,40.0,3.999985688609924,31.999977101710336,8.000022898289663,0.0,3.50979658026965e-06,7.019613252623987e-07,0.54,37.509508278250905,29.92341736703934,37.509508278250905,,0.891016141243313,7.39163694508622,4.247161643294541,37.509508278250905,0.9566113366701566,0.4397602297524904,6.982140298003406,18.754754139125453,0.8248736908982769,2.8364415020831277,9.946526743048748,56.26426241737636,0.7866698825347981,1.2371312010862354,16.559638158364773,75.01901655650181,0.8761167349005231,1.4795643555640785,9.508439964770767,37.509508278250905,0.8371029427400031,4.395224304081834,8.487502265745277,56.26426241737636
RIT,RIT:eBBH:1192-n100-ecc,a,False,40.0,3.99999425558233,31.99999080892117,8.000009191078831,0.0,1.50202817217441e-06,3.004059795663654e-07,0.56,37.509508278250905,29.92342669924112,37.509508278250905,,0.8918416837505736,7.3799785256405555,4.2380159693772566,37.509508278250905,0.9544436702224716,4.275077902407057,4.437305173822296,18.754754139125453,0.8519503323312332,2.808579798651345,9.948070740038988,56.26426241737636,0.7887723513027841,3.5604100496621487,12.615792147946305,75.01901655650181,0.8694772419208278,1.2558803828337357,9.767147093249909,37.509508278250905,0.8516703641824778,5.042806640795238,7.979055311805375,56.26426241737636
RIT,RIT:eBBH:1193-n100-ecc,a,False,40.0,3.999990275987303,31.999984441549422,8.000015558450574,0.0,1.30065512502466e-06,2.601315309093939e-07,0.58,37.509508278250905,29.923420747892703,37.509508278250905,,0.8906909305320527,7.329172730427589,4.227911893222966,37.509508278250905,0.950968632244752,1.58921777755722,5.927963347948005,18.754754139125453,0.8521878792561264,5.025524408517681,7.950841083728048,56.26426241737636,0.787818791917334,2.5820960465415594,13.928391265883334,75.01901655650181,0.8646274910074971,3.207583641869745,7.721023892982077,37.509508278250905,0.8455204070915248,2.28307685123123,10.487682941914825,56.26426241737636
RIT,RIT:eBBH:1194-n100-ecc,a,False,40.0,3.9999903459980537,31.99998455356706,8.000015446432938,-1.98140455771074e-06,0.0,-1.5851228810277765e-06,0.6,37.509508278250905,29.92347899456446,37.509508278250905,,0.8901598727755692,4.699664689234592,5.22391467933715,37.509508278250905,0.9496111424354478,0.9851947021578594,6.40786139123606,18.754754139125453,0.8521011879999826,3.206045456354324,9.447037391069264,56.26426241737636,0.7865208828610923,2.878318727689089,13.439105749617156,75.01901655650181,0.8572887036706557,0.9221004688162474,10.145082875304734,37.509508278250905,0.8424033394973117,1.162408538184211,12.030207823369002,56.26426241737636
RIT,RIT:eBBH:1195-n100-ecc,a,False,40.0,3.9999864999983936,31.99997839993911,8.00002160006089,0.0,0.0,0.0,0.65,37.509508278250905,29.92341335107259,37.509508278250905,,0.8923231526355733,5.82364853507859,4.709162454744612,37.509508278250905,,4.324670561097017,4.372964142684641,18.754754139125453,0.8544581016130685,4.456091725626399,8.29689917379255,56.26426241737636,0.8129765197579025,3.0122435859377097,13.167946786353218,75.01901655650181,0.8637390312977398,0.3615775273618726,12.282854932701772,37.509508278250905,0.8354934188503181,4.2375717205814745,8.462323276300285,56.26426241737636
RIT,RIT:eBBH:1196-n100-ecc,a,False,40.0,3.99998175292228,31.999970804569102,8.0000291954309,0.0,0.0,0.0,0.7,37.509508278250905,29.92340661279645,37.509508278250905,,0.9328651232932524,5.782786942484817,4.694833398947529,37.509508278250905,,7.486313232443379,3.3551242221217352,18.754754139125453,0.8568571061498196,3.1958931998196203,9.341996011237054,56.26426241737636,0.8163082383995169,3.830021373849629,12.030914977705294,75.01901655650181,0.8400647008651098,1.5344820041333789,9.256665582162618,37.509508278250905,0.8230511522434292,5.482416121855471,7.52026624406471,56.26426241737636
RIT,RIT:eBBH:1197-n100-ecc,a,False,40.0,3.999994588944136,31.99999134230125,8.000008657698752,0.0,4.22380219752782e-06,8.447613537157393e-07,0.8,37.509508278250905,29.92343092447874,37.509508278250905,,0.9359113387126404,5.737022874625491,4.666279988154064,37.509508278250905,,13.92243261104122,2.272136017893695,18.754754139125453,0.8586708901224724,3.0812442961616653,9.366895900368924,56.26426241737636,0.8182958734809618,6.4981256634033935,9.432102673282657,75.01901655650181,0.8004694636955124,2.6852183128256173,8.006201103524505,37.509508278250905,0.7923177979534207,4.680063208115352,7.994016538425244,56.26426241737636
RIT,RIT:eBBH:1198-n100-ecc,a,False,40.0,3.999994572363462,31.999991315772117,8.000008684227888,-1.24988025155008e-06,1.00527826846869e-06,-7.988480579385634e-07,0.9,37.509508278250905,29.923463924977654,37.509508278250905,,0.9392596747762124,7.247265073108004,4.131469517903231,37.509508278250905,,3.4453889048458124,4.70907672018465,18.754754139125453,0.8887239994805185,6.520763884772873,6.828526383547361,56.26426241737636,0.8217314789800604,8.748849732596694,7.994680190547578,75.01901655650181,0.7479664707708934,4.905257165507466,6.400578578388966,37.509508278250905,0.7597194363558011,11.21488283700804,4.992310380250423,56.26426241737636
RIT,RIT:eBBH:1199-n100-ecc,a,False,40.0,3.9999892205013055,31.999982752764904,8.000017247235094,0.0,0.0,0.0,0.99,37.509508278250905,29.92341721271062,37.509508278250905,,0.9281426715624956,9.367967260918869,3.547197376628908,37.509508278250905,,3.410825035437744,4.705615492138122,18.754754139125453,0.8637949254511894,12.595594832858408,4.600821154536664,56.26426241737636,0.8235777351638639,10.810306936249711,6.985665806808532,75.01901655650181,0.621008154502602,7.242900639098306,5.265923821002041,37.509508278250905,0.5344080468143381,167.08981771446372,0.5005343234186241,56.26426241737636
RIT,RIT:eBBH:1204-n100-ecc,a,False,40.0,1.9999950102840367,26.66664449011439,13.33335550988561,1.5766782918652e-06,1.50478689467365e-06,1.552714452943767e-06,0.008,37.509508278250905,27.05273539753176,37.509508278250905,,0.9990485437408646,0.3419919190949945,27.05961344040154,37.509508278250905,0.9986817836165576,0.3281867999330454,14.988866173397078,18.754754139125453,0.9977427913185009,0.0519172801431,38.61954615578632,56.26426241737636,0.9950956305453064,0.016079457012262,47.79070766646448,75.01901655650181,0.9979856688894946,0.4846248358276479,23.7740820567515,37.509508278250905,0.9941679770838886,0.4804238119851292,36.30619960052551,56.26426241737636
