catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
MAYA,GT0841,c,False,40.0,2.99997256542616,29.999931413094988,10.000068586905012,-0.4001238106148815,-0.3999348565662896,-0.4000765717787392,0.0086241673694948,40.55219179236955,27.135818330208465,40.55219179236955,,0.9950845560030116,0.4868228019398224,18.803397329340672,40.55219179236955,0.9920756756205212,1.0072096281035958,11.24241872822313,20.27609589618477,0.9872902146843736,0.1003779251751057,31.15210158210116,60.828287688554326,0.9782676552297188,0.7193062766157438,37.58815768964528,81.1043835847391,0.9737795663651287,1.3831810765394756,17.920930447264862,40.55219179236955,0.9772671165126012,0.7012200464731259,27.860807750239378,60.828287688554326
MAYA,GT0846,c,False,40.0,2.999628604533765,29.99907142511729,10.000928574882714,-0.6014243705242548,-0.6010725925484397,-0.6013364178639963,0.0181216139691515,41.19844186077383,26.479661386548,41.19844186077383,,0.9955579483583032,1.220190203269386,7.551375354384858,41.19844186077383,0.9968562876699646,2.1814879085621524,5.509219976552695,20.59922093038692,0.9963038310390075,0.0080943194929665,13.723237513974112,61.79766279116075,0.7617286911508317,0.0721376352701013,19.16324479881541,82.39688372154767,0.9910644811584636,2.8022836701435416,7.587645038766835,41.19844186077383,0.8156214656666341,0.0074354576224276,14.064110689295797,61.79766279116075
MAYA,GT0845,c,False,40.0,2.499716509182794,28.570502812143417,11.429497187856583,-0.6014100294818606,-0.6010806564804528,-0.6013159152870269,0.0153081810874874,41.36000437787492,25.91647634151321,41.36000437787492,,0.9960017907585536,0.3457465394743652,16.45315626485037,41.36000437787492,0.9908697092592084,1.1790571604176885,9.77748664899442,20.680002188937458,0.9859097353698836,0.0002560895757772,26.228838655357546,62.04000656681237,0.9806040404890484,1.577635691775347,28.070136457108152,82.72000875574983,0.9760188034048056,1.544988657238855,13.922556059637484,41.36000437787492,0.9846394155192872,0.0920950194411133,26.318404529109543,62.04000656681237
MAYA,MAYA0912,c,False,40.0,3.438429142914488,30.987802505790583,9.012197494209415,0.1923092233580932,0.6928444674486522,0.3050822851720041,0.0077505357677692,34.41281614252873,30.13983649265304,34.41281614252873,,0.7849046712010918,0.6217045163668159,32.14646001512526,34.41281614252873,0.9431409516449588,0.3707211928628552,19.3355172998235,17.206408071264367,0.6281800083976508,1.0123390588157597,46.181450674806925,51.6192242137931,0.6368914817918888,1.6367335630581508,57.11237813805023,68.82563228505747,0.8811112757823288,1.6564065484882458,28.353701276447083,34.41281614252873,0.7215416832362013,2.990378027529978,36.32081478563335,51.6192242137931
MAYA,GT0890,c,False,40.0,2.0000197369685764,26.6667543859499,13.333245614050098,0.6013940334974694,-0.6012034411597738,0.2005308458864341,0.0158792158948416,52.02313050654579,27.793352924545115,52.02313050654579,,0.9952332680101662,0.2666409403495063,19.60328198641069,52.02313050654579,0.8098844380019412,2.074984093450279,8.822450409764846,26.01156525327289,0.985080168261342,0.0173276845810229,31.42830849945906,78.03469575981869,0.9804848621767016,0.4026387303420802,36.97830695053349,104.04626101309158,0.9897888027230426,0.020473974485481,20.40461406415389,52.02313050654579,0.9816022200713946,0.0622710400306766,31.092589652343094,78.03469575981869
MAYA,MAYA0913,c,False,40.0,1.0,20.0,20.0,0.4001104118711279,0.4001104118791377,0.4001104118751328,0.0118390294114144,40.06750424106632,27.090544467816493,40.06750424106632,,0.9977968209720586,0.3251880556816728,26.076776786005947,40.06750424106632,0.5841473798905985,13.900626823200874,5.483989689208675,20.03375212053316,0.4630418239027926,265.7370047057984,0.964035449362154,60.10125636159948,0.97498466892156,0.9977665253548266,43.49801635313967,80.13500848213265,0.9960150577123776,0.2580369014213987,26.358401763388827,40.06750424106632,0.4378983424436292,0.6876365014561473,44.989579471464666,60.10125636159948
MAYA,MAYA0914,c,False,40.0,1.0,20.0,20.0,0.4001110670752891,0.4001110670832958,0.4001110670792924,0.022915416686506,40.55219179236955,27.09054374360048,40.55219179236955,,0.9977428299078436,0.1486248914321298,26.16074446621231,40.55219179236955,0.5628160494516888,16.84933937533885,4.434747822574997,20.27609589618477,0.4109172345099046,10.945506837107311,14.835109062662104,60.828287688554326,0.9776961099824976,0.5015869986235091,45.48120787413346,81.1043835847391,0.9977208371716144,0.6541446029260082,24.267619218319208,40.55219179236955,0.4503176643395561,9.983913638398434,15.08300014636863,60.828287688554326
MAYA,MAYA0915,c,False,40.0,1.0,20.0,20.0,0.40011172276416,0.4001117227721721,0.4001117227681661,0.0339500558648555,41.19844186077383,27.090544307618785,41.19844186077383,,0.9962299173624396,0.0088878797753199,26.112628209659228,41.19844186077383,0.5506383555632698,0.8403536699667188,14.987228527086964,20.59922093038692,0.4254288064936297,11.920249299386272,13.718533152317468,61.79766279116075,0.9755248676750682,0.3293395435597788,45.46909145647024,82.39688372154767,0.9945563960509348,0.349917021529167,24.78502177958511,41.19844186077383,0.4465908589585674,27.77723789767657,7.03726271115516,61.79766279116075
MAYA,MAYA0916,c,False,40.0,1.0,20.0,20.0,0.4001123762962695,0.4001123763042847,0.4001123763002772,0.0448693652519181,41.84469192917814,27.090536496636176,41.84469192917814,,0.9945004875077093,0.02027776798798,25.60931145577471,41.84469192917814,0.4960285877806,1.888145740501146,12.042050844118569,20.92234596458907,0.439682272791914,19.700163925841903,9.398770255754531,62.76703789376721,0.969185708413961,0.8634925082752939,40.97550534983753,83.68938385835628,0.99672697892809,0.0529617265286265,25.327230971652167,41.84469192917814,0.4562193812676953,3.453639032456108,24.024137838129604,62.76703789376721
MAYA,MAYA0917,c,False,40.0,1.0,20.0,20.0,0.4001130292345606,0.4001130292425761,0.4001130292385683,0.0557629215794148,42.32937948048136,27.0905437275307,42.32937948048136,,0.9920674468681628,0.0110910304265654,24.965954058704188,42.32937948048136,0.5007311999128943,1.7001596715115643,12.154750771979057,21.16468974024068,0.4040071829170568,17.968275606360884,9.828322130042167,63.49406922072204,0.9625780200671868,1.2284580285935132,37.97329962252468,84.65875896096271,0.9954590844612082,0.2683385251619917,23.91644580712096,42.32937948048136,0.4517221893154233,56.03744202860484,3.655986102400272,63.49406922072204
MAYA,MAYA0918,c,False,40.0,1.0,20.0,20.0,0.4001136818025479,0.4001136818105587,0.4001136818065533,0.0666988385999597,43.13719206598673,27.090549099760644,43.13719206598673,,0.9853985701307868,0.016531938364673,24.400550187781608,43.13719206598673,0.553361765147512,0.8749311571754631,17.509379007925318,21.56859603299337,0.3656453047354914,211.9369820953821,1.06639189205976,64.7057880989801,0.9455805387414262,0.1844703125270428,42.964780881293166,86.27438413197346,0.9951398506879164,0.0021590736188037,24.35970471614584,43.13719206598673,0.4548841307895528,37.17589934158244,5.118239986921692,64.7057880989801
MAYA,MAYA0919,c,False,40.0,1.0,20.0,20.0,0.4001143354162411,0.4001143354242489,0.4001143354202449,0.0777401745378181,43.783442134391024,27.09054306876619,43.783442134391024,,0.9835588455856112,0.0056640512005914,23.74959884542193,43.783442134391024,0.5007551421378318,4.095215982936037,9.008162208373736,21.891721067195512,0.4656992356509946,58.61554368826916,3.5042840110358373,65.67516320158654,0.9412539632373828,0.6651536354701407,38.97069284717595,87.56688426878205,0.9923901897936448,0.0060394716591355,23.763666885037964,43.783442134391024,0.4710025690627097,,,65.67516320158654
MAYA,MAYA0920,c,False,40.0,1.0,20.0,20.0,0.4001149874022552,0.4001149874102867,0.400114987406271,0.0888052350717265,44.42969220279532,27.09054669122546,44.42969220279532,,0.9775344038203038,0.0342146712634595,23.35425596721509,44.42969220279532,0.5476649820514179,1.688792940608312,19.97488092935909,22.214846101397654,0.4421478731949182,31.84485191852809,5.832649519588939,66.64453830419298,0.9300300047937666,0.7648434584263482,37.44999071713389,88.85938440559063,0.987894614655794,0.011190429029003,23.283941660676565,44.42969220279532,0.4465308192157305,88.78987116818487,2.23098952790728,66.64453830419298
MAYA,MAYA0921,c,False,40.0,1.0000000210734246,20.000000210734243,19.99999978926576,0.4001156404422942,0.4001156404503147,0.4001156404463044,0.0998252031257033,45.23750478830068,27.09054002129928,45.23750478830068,,0.96947080229382,0.0070200464436147,22.695971572689015,45.23750478830068,0.4773230568619018,2.8510478460363475,26.184366918743866,22.61875239415034,0.3752587828086841,31.135429201628487,5.802158953972112,67.85625718245103,0.9020928921966324,0.0835578523313166,41.44674083308298,90.47500957660137,0.9843482979897828,0.0043912780131868,22.702163190459792,45.23750478830068,0.4629356597629154,76.4694266185795,2.496787938037906,67.85625718245103
MAYA,MAYA0938,c,False,40.0,1.9999953877586545,26.666646167784727,13.333353832215272,0.4001316020952971,0.400036231203237,0.4000998117490688,0.0117453253006008,39.744379206864174,28.21671492648064,39.744379206864174,,0.99884532050923,0.1811534461481808,28.037251213135608,39.744379206864174,0.9946504208342284,0.3188555007827493,16.513359873519835,19.872189603432087,0.9968082925633904,0.0161008237298979,44.03513736255138,59.61656881029626,0.9954059738998176,1.017252251961533,47.49354079516901,79.48875841372835,0.9972142745287896,0.1416221760461066,28.209325821423462,39.744379206864174,0.9925166845979428,0.0051851153574823,43.97685509737599,59.61656881029626
MAYA,MAYA0939,c,False,40.0,1.999995238606496,26.666645504884173,13.333354495115827,0.4001318917815054,0.4000373952522457,0.4001003928884259,0.0228383433431202,40.39062927526847,28.21671362349018,40.39062927526847,,0.9973872343129708,0.0033046907569882,28.15626934769189,40.39062927526847,0.9939769357810732,0.0223628060123897,17.05893287650257,20.195314637634237,0.9929079717853342,0.2037556047278373,41.518424089166,60.5859439129027,0.9893628678440154,1.3113813880953458,44.48927387717516,80.78125855053693,0.9947365542914294,0.1971254009720041,27.28519551233721,40.39062927526847,0.9883076108268016,0.2854818319017201,41.02083229624981,60.5859439129027
MAYA,MAYA0940,c,False,40.0,1.999995092049656,26.666644853518346,13.33335514648166,0.4001321813789651,0.4000385599259272,0.400100974176898,0.0338722999724777,41.036879343672766,28.216712373810758,41.036879343672766,,0.996118503872672,0.0962415103998506,27.02890299597533,41.036879343672766,0.9941361243410892,0.3140606685047408,15.855996659070232,20.518439671836383,0.9901459827140427,0.0192149301419853,41.9449558383126,61.55531901550915,0.9849012514105592,0.9497278912964296,45.50021664761309,82.07375868734553,0.9925283291720876,0.0161343066562705,27.51333997825113,41.036879343672766,0.9839417557445634,0.0282305950011885,42.02580865303838,61.55531901550915
MAYA,MAYA0941,c,False,40.0,1.999994947036137,26.66664420901167,13.33335579098833,0.4001324709242668,0.4000397312257918,0.4001015576393739,0.0448743863159789,41.52156689497599,28.21670813617701,41.52156689497599,,0.9928603644956032,0.1033435354670865,26.31726205516764,41.52156689497599,0.9941851565827778,0.3181019201630851,15.5163878658705,20.760783447487995,0.982296353621646,0.0079113588898196,40.829874428188965,62.28235034246399,0.9757427526514196,0.4643865380333828,47.48273805697495,83.04313378995198,0.9957776951733636,0.0076958729645481,26.782398577284724,41.52156689497599,0.9902868487630528,0.0112381191038583,40.870421075897646,62.28235034246399
MAYA,MAYA0942,c,False,40.0,1.9999947994451843,26.66664355304964,13.33335644695036,0.400132760171887,0.4000409068112499,0.4001021423319313,0.0558922356545217,42.16781696338029,28.216713516893485,42.16781696338029,,0.989968243947578,0.0500799203630129,25.878339386324548,42.16781696338029,0.9962234409703749,0.3406052047603657,15.149140531497396,21.083908481690145,0.9777530923399034,0.0178252491758241,39.89263462783159,63.251725445070434,0.9662815013406326,0.6524623937877525,44.989596729267184,84.33563392676058,0.9945336442491765,0.0106683581234388,26.040504175788374,42.16781696338029,0.9887955089661792,0.0130481772445472,39.88215009217146,63.251725445070434
MAYA,MAYA0943,c,False,40.0,1.9999946513428484,26.66664289481472,13.33335710518528,0.4001330498063778,0.4000420836790409,0.4001027277098713,0.0669949787789663,42.81406703178458,28.21671300633769,42.81406703178458,,0.9866191873746352,0.2307415104113231,24.52539559799225,42.81406703178458,0.9931528113314702,0.3759221458264911,14.75667565925738,21.40703351589229,0.976778863063514,0.0307505228297056,38.98187855832428,64.22110054767687,0.963546784610416,0.2608730676569923,46.41716408763768,85.62813406356916,0.992757511757676,0.0001903934483787,25.42486192133869,42.81406703178458,0.9881084901198096,0.0254631323703144,38.96963385393496,64.22110054767687
MAYA,MAYA0944,c,False,40.0,1.999994508376556,26.66664225940668,13.33335774059332,0.4001333381476978,0.4000432568862441,0.4001033110055806,0.0781629677460902,43.46031710018888,28.216717112587443,43.46031710018888,,0.9797598731123326,0.2190736681756129,23.92929725534631,43.46031710018888,0.989991870346956,0.3610821653031614,14.476316103942084,21.73015855009444,0.9584583303975324,0.0031360979798637,37.77901653592989,65.1904756502833,0.9411350694070248,0.4641335547078555,50.76997247569876,86.92063420037775,0.9887549995564732,0.0024397452667734,24.773106738841676,43.46031710018888,0.9813557276573862,0.0066521960473808,37.85737743150567,65.1904756502833
MAYA,MAYA0945,c,False,40.0,1.9999943672724323,26.66664163227492,13.33335836772508,0.4001336265745746,0.4000444300739023,0.4001038943518592,0.0894593299011604,44.26812968569424,28.21671248419052,44.26812968569424,,0.9701729339186886,0.0090772685950847,24.09619601632396,44.26812968569424,0.9929775994348627,0.3745166817062469,14.149466995237397,22.13406484284712,0.948624633876022,0.0191917604943612,36.96153894618267,66.40219452854136,0.9172831922637978,0.2602000445299957,43.935194433114766,88.53625937138848,0.988315906190156,0.0047383158912839,24.14916475860736,44.26812968569424,0.9753784692583324,0.0182982439266986,36.97629060604034,66.40219452854136
MAYA,MAYA0946,c,False,40.0,1.999994229915681,26.66664102179815,13.333358978201854,0.4001339139897151,0.4000455979046432,0.4001044752380698,0.1007843935044898,44.91437975409853,28.216717711807195,44.91437975409853,,0.9662537789499178,0.0380974193520384,23.37660623181262,44.91437975409853,0.9901000912354142,0.4276759521648694,13.74915015248984,22.457189877049267,0.9426059911554244,0.0086556164998379,35.97903680256999,67.37156963114779,0.9100354962793552,0.2311971914454678,42.94873265888842,89.82875950819707,0.9807134120759496,0.0115653685467284,23.47497518204227,44.91437975409853,0.9676763725056512,0.0073800222905958,35.99227565785425,67.37156963114779
MAYA,MAYA0947,c,False,40.0,1.9999940891140957,26.666640396010884,13.333359603989114,0.4001342017331021,0.4000467677262564,0.4001050570067298,0.1121024597174368,45.72219233960391,28.21671406464912,45.72219233960391,,0.9616075799650844,0.034170995582142,22.79092164829483,45.72219233960391,0.9878010756580924,0.419438935502018,13.483750152626168,22.861096169801957,0.9363215839621492,0.0091407658114664,35.07485566190266,68.58328850940586,0.8983095457437469,0.3565821204539103,45.92929129225881,91.4443846792078,0.9812702330100344,0.0101757796027389,22.877698341197146,45.72219233960391,0.9649246649467136,0.0094759453505487,35.097060255237075,68.58328850940586
MAYA,MAYA0960,c,False,40.0,2.999872557425413,29.9996813834122,10.000318616587798,0.4001339821295206,0.3999797100470657,0.4000954128800658,0.0111929394196468,39.42125417266203,29.87605128388685,39.42125417266203,RuntimeError('Could not use or open /home/prayush/.cache/MAYA/data/MAYA0960.h5'),,,,,,,,,,,,,,,,,,,,,,,,
MAYA,MAYA0961,c,False,40.0,2.999871976048705,29.9996799298776,10.000320070122395,0.4001341521653751,0.3999810319572239,0.4000958708881071,0.0225044889121718,39.905941723965256,29.876044672684078,39.905941723965256,RuntimeError('Could not use or open /home/prayush/.cache/MAYA/data/MAYA0961.h5'),,,,,,,,,,,,,,,,,,,,,,,,
MAYA,MAYA0962,c,False,40.0,2.999871407228593,29.999678507736085,10.000321492263913,0.4001343222955582,0.3999823483016985,0.4000963275756317,0.0337121460351612,40.39062927526847,29.876039739451027,40.39062927526847,RuntimeError('Could not use or open /home/prayush/.cache/MAYA/data/MAYA0962.h5'),,,,,,,,,,,,,,,,,,,,,,,,
MAYA,MAYA0963,c,False,40.0,2.9998708391157667,29.999677087362496,10.000322912637504,0.4001344917998138,0.3999836643373633,0.4000967837165989,0.0448759095256083,41.036879343672766,29.876032648805555,41.036879343672766,RuntimeError('Could not use or open /home/prayush/.cache/MAYA/data/MAYA0963.h5'),,,,,,,,,,,,,,,,,,,,,,,,
MAYA,MAYA0964,c,False,40.0,2.9998702735908256,29.999675673458636,10.000324326541364,0.4001346613226809,0.399984975202619,0.4000972385789859,0.0559920861790585,41.68312941207706,29.876032132567317,41.68312941207706,RuntimeError('Could not use or open /home/prayush/.cache/MAYA/data/MAYA0964.h5'),,,,,,,,,,,,,,,,,,,,,,,,
MAYA,MAYA0965,c,False,40.0,2.999869718164162,29.999674284801717,10.00032571519829,0.4001348306344545,0.3999862778224913,0.400097691221816,0.0671102776105246,42.32937948048136,29.876028064804537,42.32937948048136,RuntimeError('Could not use or open /home/prayush/.cache/MAYA/data/MAYA0965.h5'),,,,,,,,,,,,,,,,,,,,,,,,
