catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
SXS,SXS:BBH:2092,d,False,40.0,1.0000006776345285,20.00000677634299,19.99999322365701,-0.4999983936039349,0.4999659415534058,-1.6395427797322172e-05,4.68e-05,21.050683670614088,26.11855845047226,26.11855845047226,,0.9928344953126944,0.026694091063683,41.98642613943344,26.11855845047226,0.9965579624815516,0.0004402076226561,24.06378982796304,13.05927922523613,0.9470109770672908,0.0534196514455945,63.78904651245932,39.17783767570839,0.9614734906220735,0.2426757612886779,85.16948592614115,52.23711690094452,0.9923978749468608,0.0034191270452201,42.1692406772921,26.11855845047226,0.962668048286304,0.2439433833919068,67.13539013897481,39.17783767570839
SXS,SXS:BBH:2094,d,False,40.0,1.0000642319689703,20.00064229906164,19.99935770093836,-0.3999737268973084,-0.7998264977484071,-0.59989369169637,0.0001038,19.87301985389369,24.53273365215991,24.53273365215991,,0.9942709376296543,0.2454608467930379,36.55795292667201,24.53273365215991,0.993643838019846,0.0141657560139704,21.982477840441373,12.266366826079954,0.8271788271420023,0.0950534856468802,56.02186804532171,36.799100478239865,0.9394369734464924,0.2640444585031893,76.73546609462659,49.06546730431982,0.988279521974152,0.3144199857038384,40.034188350363,24.53273365215991,0.9198568079539318,0.3684385800972891,60.821725399006034,36.799100478239865
SXS,SXS:BBH:2095,d,False,40.0,1.000066794787133,20.00066792556436,19.99933207443565,-0.3999548330824692,0.7998913926325623,0.1999482445758603,0.000151,25.479475530138053,26.66180145385053,26.66180145385053,,0.9950514635626138,0.0038846715352893,43.8208842744113,26.66180145385053,0.9961362762169478,0.0001528403651694,24.90068966050322,13.330900726925265,0.9487566934522312,0.0431375187518415,66.11530028951742,39.99270218077579,0.9657691624686736,0.2345720613357437,88.43800070036093,53.32360290770105,0.9701855885287876,0.003886893908969,43.79033849452047,26.66180145385053,0.9437543637297896,0.2315958208086976,69.53688045893973,39.99270218077579
SXS,SXS:BBH:2096,d,False,40.0,1.0000012516983237,20.000012516975403,19.9999874830246,-0.3000271832998392,-3.196595310687799e-05,-0.1500296685022919,0.0002424,22.593433888148017,25.72463540990639,25.72463540990639,,0.9934185922014596,0.0073205363910753,40.93621385447312,25.72463540990639,0.9958600074972092,0.0218196123835033,23.480759190794814,12.862317704953195,0.8773163567658587,0.0424276282405184,61.09360599076525,38.58695311485958,0.9646516611114394,0.2536643929164404,82.8626424958952,51.44927081981278,0.9855755008230778,0.0029837618679251,41.033812482178526,25.72463540990639,0.9589152828152592,0.4273867353251142,65.41785901939328,38.58695311485958
SXS,SXS:BBH:2097,d,False,40.0,1.0000015812103609,20.000015812091107,19.999984187908893,0.2999492428284931,-4.661107670712186e-05,0.1499514344649373,4.1e-05,24.98151509592177,26.472795999112343,26.472795999112343,,0.9936511122179934,0.0146791040028107,43.41580364807864,26.472795999112343,0.9956093604813584,0.0662871703844709,24.708048639106497,13.236397999556171,0.9525171190711844,0.0545409872571086,65.55190353591863,39.70919399866852,0.9610944152963884,0.2485241692615973,87.64439622691069,52.94559199822469,0.9862656730720902,0.0101515173147781,43.399971406678496,26.472795999112343,0.9476193291137892,0.3409494311720917,68.96915108628176,39.70919399866852
SXS,SXS:BBH:2098,d,False,40.0,1.000068649788677,20.00068647432361,19.99931352567639,0.3999588655653092,-0.7998509609099921,-0.1999254567063641,0.0001438,23.62807925014487,25.571718331901632,25.571718331901632,,0.9933332486601316,0.0053283099058531,40.64003172866461,25.571718331901632,0.9941710956590396,0.0264802179546457,23.27571660105723,12.785859165950816,0.9214221912129312,0.0495019864903569,60.401238441065104,38.357577497852446,0.9498880550633768,0.2551850538026874,82.09762719468445,51.143436663803264,0.9865859636372446,0.0012536343610983,40.64849974303775,25.571718331901632,0.9623088734226674,0.2628803951127619,64.80780747815528,38.357577497852446
SXS,SXS:BBH:2099,d,False,40.0,1.0000696734273486,20.0006967100024,19.9993032899976,0.4000400992658716,0.799919398857799,0.5999727840641409,7.3e-05,26.62644311959806,27.61934412627144,27.61934412627144,,0.9946182156855204,0.0205735046032145,47.49944670704676,27.61934412627144,0.9934950220138136,0.1280940729389417,26.68765260294655,13.809672063135718,0.9529741015408528,0.0773748253775726,71.76212927130042,41.42901618940715,0.9718880247891858,0.4352199684108763,95.87453926603705,55.23868825254287,0.9760726560632752,0.0207903863121856,47.50951716865252,27.61934412627144,0.8269589304789617,0.2540547756444473,73.99691924789757,41.42901618940715
SXS,SXS:BBH:2101,d,False,40.0,1.0000214467440225,20.000214465140434,19.99978553485957,0.5999608481544259,7.072743779465941e-06,0.2999871771783701,5.5e-05,25.688616715300245,26.87488538241728,26.87488538241728,,0.9912981703707546,0.0015706462873598,44.58708474528897,26.87488538241728,0.9918029260745008,0.0357088200362302,25.28537674052948,13.43744269120864,0.94776842996526,0.0372827424571586,67.32182947419678,40.31232807362592,0.9557332561060582,0.3705973128155278,90.05719667570439,53.74977076483456,0.970653572685472,0.002457637509863,44.59229146015097,26.87488538241728,0.9092097179566624,0.0427480485784396,69.70045931463582,40.31232807362592
SXS,SXS:BBH:2102,d,False,40.0,1.0,20.0,20.0,0.6000173123634744,0.6000173459421333,0.6000173291528039,0.0001597,26.60178791261849,27.62199412498279,27.62199412498279,,0.995411511744463,0.0194132689878353,47.50511104339449,27.62199412498279,0.7511720964978265,1.994329212482397,44.94461230711949,13.810997062491396,0.2951329787923696,3.9153563372825215,44.142753957388095,41.43299118747419,0.9753741924943778,0.4334058105109146,95.87690188626144,55.24398824996558,0.9779349845484122,0.0190747669184966,47.509903312898615,27.62199412498279,0.3909388703945975,1.8481911288663024,54.8761767521486,41.43299118747419
SXS,SXS:BBH:2103,d,False,40.0,1.0000270647230718,20.00027064356827,19.99972935643173,0.6499571497778919,0.2500122069650012,0.4499873844346074,8.85e-05,26.3521940952578,27.20293656125674,27.20293656125674,,0.9936470443289512,0.0068775650767795,46.00184436161503,27.20293656125674,0.9951800361865812,0.0306858535862035,25.98798828526568,13.60146828062837,0.9609324786930008,0.0480011044236816,69.50172888198966,40.80440484188512,0.9724588467550016,0.3694731033620195,92.91567340182856,54.40587312251348,0.9793896454448672,0.0089249586281626,46.02582134942998,27.20293656125674,0.8815158579962074,0.0366646997538625,71.77340383995872,40.80440484188512
SXS,SXS:BBH:2109,d,False,40.0,1.999865508020756,26.66606889773832,13.333931102261683,-0.6000025511867682,-0.5999043560334102,-0.5999698180015318,0.0002021,21.13632588090691,25.30508514761448,25.30508514761448,,0.9908152082567052,0.1891261244141237,37.08941606529548,25.30508514761448,0.5157949281659271,0.030644118166084,21.956455822758848,12.65254257380724,0.9875484050710608,0.0227551737411594,57.70334332306836,37.95762772142172,0.9596259195888032,0.2523821835779934,76.98190896411275,50.61017029522896,0.5027928328047178,0.0309682746355644,38.02372525176285,25.30508514761448,0.4962610606192402,0.3659730948213798,60.65314651710675,37.95762772142172
SXS,SXS:BBH:2110,d,False,40.0,2.000108151152587,26.66714732112816,13.332852678871836,-0.5999273960930009,-2.0533400115933432e-05,-0.3999656505597901,6.19e-05,23.172931228123385,25.834121942518745,25.834121942518745,,0.9910685297383668,0.1920707995463707,38.064106015010665,25.834121942518745,0.8989877973429481,0.0258251302168131,22.497205383092084,12.917060971259373,0.9862936212276704,0.0344222073893499,59.41960859193177,38.75118291377811,0.9757789893875266,0.2605285127562031,79.25605661194083,51.66824388503749,0.5199547498526064,0.0192020804077174,39.08283917710301,25.834121942518745,0.9215801189807432,0.2679419079725927,62.29917854380425,38.75118291377811
SXS,SXS:BBH:2111,d,False,40.0,1.99997541763512,26.666557410816388,13.333442589183612,-0.5999509337829968,0.5999146955852376,-0.1999924466850964,4.13e-05,23.884164209714267,26.34568360816492,26.34568360816492,,0.9931990827760286,0.2003099107072333,39.09037941552679,26.34568360816492,0.5940027369032512,0.0005830425174464,23.097052986909784,13.17284180408246,0.9873140098689178,0.0356859752919476,61.155339766434665,39.51852541224738,0.985086925493385,0.1759457647346767,80.44774052479116,52.69136721632984,0.6983903109074308,0.0062512743451335,40.23158642439687,26.34568360816492,0.4985913747120309,0.1739110044797431,64.08200148356764,39.51852541224738
SXS,SXS:BBH:2104,d,False,40.0,1.0000001884864544,20.000001884864368,19.999998115135632,0.799840963834516,0.7998411073822097,0.7998410356083561,0.0002092,26.810652904943545,28.120616286399844,28.120616286399844,,0.9936663288151776,0.047340022467373,49.72391779198036,28.120616286399844,0.4996299863365825,2.331427716041228,45.59538969463906,14.060308143199922,0.2073301842990708,2.785812915041918,51.75818076798891,42.18092442959977,0.9648226449588152,0.3687150954128264,99.05596892888322,56.24123257279969,0.9877931708433748,0.0454013543939119,49.71678636857667,28.120616286399844,0.2002167873044395,1.8247139490686213,56.568275123877,42.18092442959977
SXS,SXS:BBH:2114,d,False,40.0,1.999920200932612,26.66631199471077,13.333688005289224,-0.3000494112579261,-0.3000032284975958,-0.3000340165949894,4.64e-05,24.161832987026298,26.19036813823417,26.19036813823417,,0.9922179459053369,0.0532976129560013,39.87041935338269,26.19036813823417,0.8647433674020779,0.0033860972357534,23.06469649667933,13.095184069117083,0.9889914418814516,0.0497843712555066,61.01518293115087,39.28555220735126,0.969804587509238,0.3577195902835761,81.55048190845201,52.38073627646834,0.4615421484011996,0.004117661349024,40.22012789897302,26.19036813823417,0.5754605470854388,0.1933481275837059,62.98527310548617,39.28555220735126
